Training Start
The snr is 1.0, the inner channel is 4, the ratio is 0.08

  0%|          | 0/1000 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/1000 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/1000 [00:05<?, ?it/s, lr=0.001, time=5.42, train_loss=4.02e+3, val_loss=3.63e+3]
Epoch 0:   0%|          | 1/1000 [00:05<1:30:23,  5.43s/it, lr=0.001, time=5.42, train_loss=4.02e+3, val_loss=3.63e+3]
Epoch 1:   0%|          | 1/1000 [00:05<1:30:23,  5.43s/it, lr=0.001, time=5.42, train_loss=4.02e+3, val_loss=3.63e+3]
Epoch 1:   0%|          | 1/1000 [00:11<1:30:23,  5.43s/it, lr=0.001, time=6.04, train_loss=2.98e+3, val_loss=2.28e+3]
Epoch 1:   0%|          | 2/1000 [00:11<1:36:19,  5.79s/it, lr=0.001, time=6.04, train_loss=2.98e+3, val_loss=2.28e+3]
Epoch 2:   0%|          | 2/1000 [00:11<1:36:19,  5.79s/it, lr=0.001, time=6.04, train_loss=2.98e+3, val_loss=2.28e+3]
Epoch 2:   0%|          | 2/1000 [00:18<1:36:19,  5.79s/it, lr=0.001, time=6.68, train_loss=1.92e+3, val_loss=1.57e+3]
Epoch 2:   0%|          | 3/1000 [00:18<1:43:00,  6.20s/it, lr=0.001, time=6.68, train_loss=1.92e+3, val_loss=1.57e+3]
Epoch 3:   0%|          | 3/1000 [00:18<1:43:00,  6.20s/it, lr=0.001, time=6.68, train_loss=1.92e+3, val_loss=1.57e+3]
Epoch 3:   0%|          | 3/1000 [00:24<1:43:00,  6.20s/it, lr=0.001, time=5.98, train_loss=1.56e+3, val_loss=1.41e+3]
Epoch 3:   0%|          | 4/1000 [00:24<1:41:30,  6.11s/it, lr=0.001, time=5.98, train_loss=1.56e+3, val_loss=1.41e+3]
Epoch 4:   0%|          | 4/1000 [00:24<1:41:30,  6.11s/it, lr=0.001, time=5.98, train_loss=1.56e+3, val_loss=1.41e+3]
Epoch 4:   0%|          | 4/1000 [00:30<1:41:30,  6.11s/it, lr=0.001, time=6.39, train_loss=1.38e+3, val_loss=1.23e+3]
Epoch 4:   0%|          | 5/1000 [00:30<1:43:04,  6.22s/it, lr=0.001, time=6.39, train_loss=1.38e+3, val_loss=1.23e+3]
Epoch 5:   0%|          | 5/1000 [00:30<1:43:04,  6.22s/it, lr=0.001, time=6.39, train_loss=1.38e+3, val_loss=1.23e+3]
Epoch 5:   0%|          | 5/1000 [00:36<1:43:04,  6.22s/it, lr=0.001, time=6.32, train_loss=1.34e+3, val_loss=1.23e+3]
Epoch 5:   1%|          | 6/1000 [00:36<1:43:34,  6.25s/it, lr=0.001, time=6.32, train_loss=1.34e+3, val_loss=1.23e+3]
Epoch 6:   1%|          | 6/1000 [00:36<1:43:34,  6.25s/it, lr=0.001, time=6.32, train_loss=1.34e+3, val_loss=1.23e+3]
Epoch 6:   1%|          | 6/1000 [00:43<1:43:34,  6.25s/it, lr=0.001, time=6.84, train_loss=1.21e+3, val_loss=1.14e+3]
Epoch 6:   1%|          | 7/1000 [00:43<1:46:40,  6.45s/it, lr=0.001, time=6.84, train_loss=1.21e+3, val_loss=1.14e+3]
Epoch 7:   1%|          | 7/1000 [00:43<1:46:40,  6.45s/it, lr=0.001, time=6.84, train_loss=1.21e+3, val_loss=1.14e+3]
Epoch 7:   1%|          | 7/1000 [00:50<1:46:40,  6.45s/it, lr=0.001, time=6.6, train_loss=1.18e+3, val_loss=1.06e+3] 
Epoch 7:   1%|          | 8/1000 [00:50<1:47:25,  6.50s/it, lr=0.001, time=6.6, train_loss=1.18e+3, val_loss=1.06e+3]
Epoch 8:   1%|          | 8/1000 [00:50<1:47:25,  6.50s/it, lr=0.001, time=6.6, train_loss=1.18e+3, val_loss=1.06e+3]
Epoch 8:   1%|          | 8/1000 [00:56<1:47:25,  6.50s/it, lr=0.001, time=6.56, train_loss=1.16e+3, val_loss=1.11e+3]
Epoch 8:   1%|          | 9/1000 [00:56<1:47:38,  6.52s/it, lr=0.001, time=6.56, train_loss=1.16e+3, val_loss=1.11e+3]
Epoch 9:   1%|          | 9/1000 [00:56<1:47:38,  6.52s/it, lr=0.001, time=6.56, train_loss=1.16e+3, val_loss=1.11e+3]
Epoch 9:   1%|          | 9/1000 [01:04<1:47:38,  6.52s/it, lr=0.001, time=7.52, train_loss=1.07e+3, val_loss=1.03e+3]
Epoch 9:   1%|          | 10/1000 [01:04<1:52:40,  6.83s/it, lr=0.001, time=7.52, train_loss=1.07e+3, val_loss=1.03e+3]
Epoch 10:   1%|          | 10/1000 [01:04<1:52:40,  6.83s/it, lr=0.001, time=7.52, train_loss=1.07e+3, val_loss=1.03e+3]
Epoch 10:   1%|          | 10/1000 [01:11<1:52:40,  6.83s/it, lr=0.001, time=7.22, train_loss=1.06e+3, val_loss=1.06e+3]
Epoch 10:   1%|          | 11/1000 [01:11<1:54:32,  6.95s/it, lr=0.001, time=7.22, train_loss=1.06e+3, val_loss=1.06e+3]
Epoch 11:   1%|          | 11/1000 [01:11<1:54:32,  6.95s/it, lr=0.001, time=7.22, train_loss=1.06e+3, val_loss=1.06e+3]
Epoch 11:   1%|          | 11/1000 [01:17<1:54:32,  6.95s/it, lr=0.001, time=6.35, train_loss=1.03e+3, val_loss=1.08e+3]
Epoch 11:   1%|          | 12/1000 [01:17<1:51:26,  6.77s/it, lr=0.001, time=6.35, train_loss=1.03e+3, val_loss=1.08e+3]
Epoch 12:   1%|          | 12/1000 [01:17<1:51:26,  6.77s/it, lr=0.001, time=6.35, train_loss=1.03e+3, val_loss=1.08e+3]
Epoch 12:   1%|          | 12/1000 [01:24<1:51:26,  6.77s/it, lr=0.001, time=6.98, train_loss=1.07e+3, val_loss=1.01e+3]
Epoch 12:   1%|▏         | 13/1000 [01:24<1:52:25,  6.83s/it, lr=0.001, time=6.98, train_loss=1.07e+3, val_loss=1.01e+3]
Epoch 13:   1%|▏         | 13/1000 [01:24<1:52:25,  6.83s/it, lr=0.001, time=6.98, train_loss=1.07e+3, val_loss=1.01e+3]
Epoch 13:   1%|▏         | 13/1000 [01:32<1:52:25,  6.83s/it, lr=0.001, time=7.17, train_loss=1.05e+3, val_loss=951]    
Epoch 13:   1%|▏         | 14/1000 [01:32<1:53:59,  6.94s/it, lr=0.001, time=7.17, train_loss=1.05e+3, val_loss=951]
Epoch 14:   1%|▏         | 14/1000 [01:32<1:53:59,  6.94s/it, lr=0.001, time=7.17, train_loss=1.05e+3, val_loss=951]
Epoch 14:   1%|▏         | 14/1000 [01:38<1:53:59,  6.94s/it, lr=0.001, time=6.08, train_loss=1.01e+3, val_loss=1.03e+3]
Epoch 14:   2%|▏         | 15/1000 [01:38<1:49:39,  6.68s/it, lr=0.001, time=6.08, train_loss=1.01e+3, val_loss=1.03e+3]
Epoch 15:   2%|▏         | 15/1000 [01:38<1:49:39,  6.68s/it, lr=0.001, time=6.08, train_loss=1.01e+3, val_loss=1.03e+3]
Epoch 15:   2%|▏         | 15/1000 [01:45<1:49:39,  6.68s/it, lr=0.001, time=6.8, train_loss=1.03e+3, val_loss=979]     
Epoch 15:   2%|▏         | 16/1000 [01:45<1:50:09,  6.72s/it, lr=0.001, time=6.8, train_loss=1.03e+3, val_loss=979]
Epoch 16:   2%|▏         | 16/1000 [01:45<1:50:09,  6.72s/it, lr=0.001, time=6.8, train_loss=1.03e+3, val_loss=979]
Epoch 16:   2%|▏         | 16/1000 [01:52<1:50:09,  6.72s/it, lr=0.001, time=7.37, train_loss=1.02e+3, val_loss=1.08e+3]
Epoch 16:   2%|▏         | 17/1000 [01:52<1:53:18,  6.92s/it, lr=0.001, time=7.37, train_loss=1.02e+3, val_loss=1.08e+3]
Epoch 17:   2%|▏         | 17/1000 [01:52<1:53:18,  6.92s/it, lr=0.001, time=7.37, train_loss=1.02e+3, val_loss=1.08e+3]
Epoch 17:   2%|▏         | 17/1000 [01:58<1:53:18,  6.92s/it, lr=0.001, time=6.52, train_loss=997, val_loss=1.02e+3]    
Epoch 17:   2%|▏         | 18/1000 [01:58<1:51:15,  6.80s/it, lr=0.001, time=6.52, train_loss=997, val_loss=1.02e+3]
Epoch 18:   2%|▏         | 18/1000 [01:58<1:51:15,  6.80s/it, lr=0.001, time=6.52, train_loss=997, val_loss=1.02e+3]
Epoch 18:   2%|▏         | 18/1000 [02:06<1:51:15,  6.80s/it, lr=0.001, time=7.15, train_loss=947, val_loss=1e+3]   
Epoch 18:   2%|▏         | 19/1000 [02:06<1:52:55,  6.91s/it, lr=0.001, time=7.15, train_loss=947, val_loss=1e+3]
Epoch 19:   2%|▏         | 19/1000 [02:06<1:52:55,  6.91s/it, lr=0.001, time=7.15, train_loss=947, val_loss=1e+3]
Epoch 19:   2%|▏         | 19/1000 [02:13<1:52:55,  6.91s/it, lr=0.001, time=7.9, train_loss=969, val_loss=1.06e+3]
Epoch 19:   2%|▏         | 20/1000 [02:13<1:57:41,  7.21s/it, lr=0.001, time=7.9, train_loss=969, val_loss=1.06e+3]
Epoch 20:   2%|▏         | 20/1000 [02:13<1:57:41,  7.21s/it, lr=0.001, time=7.9, train_loss=969, val_loss=1.06e+3]
Epoch 20:   2%|▏         | 20/1000 [02:20<1:57:41,  7.21s/it, lr=0.001, time=6.76, train_loss=990, val_loss=939]   
Epoch 20:   2%|▏         | 21/1000 [02:20<1:55:24,  7.07s/it, lr=0.001, time=6.76, train_loss=990, val_loss=939]
Epoch 21:   2%|▏         | 21/1000 [02:20<1:55:24,  7.07s/it, lr=0.001, time=6.76, train_loss=990, val_loss=939]
Epoch 21:   2%|▏         | 21/1000 [02:27<1:55:24,  7.07s/it, lr=0.001, time=7.14, train_loss=1e+3, val_loss=1.01e+3]
Epoch 21:   2%|▏         | 22/1000 [02:27<1:55:39,  7.10s/it, lr=0.001, time=7.14, train_loss=1e+3, val_loss=1.01e+3]
Epoch 22:   2%|▏         | 22/1000 [02:27<1:55:39,  7.10s/it, lr=0.001, time=7.14, train_loss=1e+3, val_loss=1.01e+3]
Epoch 22:   2%|▏         | 22/1000 [02:35<1:55:39,  7.10s/it, lr=0.001, time=7.65, train_loss=961, val_loss=941]     
Epoch 22:   2%|▏         | 23/1000 [02:35<1:58:17,  7.26s/it, lr=0.001, time=7.65, train_loss=961, val_loss=941]
Epoch 23:   2%|▏         | 23/1000 [02:35<1:58:17,  7.26s/it, lr=0.001, time=7.65, train_loss=961, val_loss=941]
